"","source","X","Y","TreeID","Year","Status","DBH","Notes"
"1607","Caffey Hill",577.10076529756,171.190031624595,292,2013,"L",28,"Scar"
"1608","Caffey Hill",502.283281248825,282.109982334629,51,2013,"L",29,NA
"1609","Caffey Hill",-70.1943024631602,-58.0686654032137,104,2013,"L",31,NA
"1610","Caffey Hill",43.4145345626067,31.7744895901135,165,2013,"L",30,NA
"1611","Caffey Hill",450.037494372235,104.988787222854,327,2013,"L",33,NA
"1612","Caffey Hill",62.4277469783888,88.4967028041286,212,2013,"L",26,"Wide scar ~ 7m high"
"1613","Caffey Hill",704.049757651065,238.655529407014,396,2013,"L",27,"Scarring"
"1614","Caffey Hill",410.553341719374,232.9216644474,476,2013,"L",32,NA
"1615","Caffey Hill",369.362869025181,182.700745919193,315,2013,"L",26,NA
"1616","Caffey Hill",729.130051055887,331.29627457824,404,2013,"L",28,NA
"1617","Caffey Hill",98.6717045738112,57.8900225988773,166,2013,"L",31,"Damage (deep large scar)"
"1618","Caffey Hill",481.994814573696,186.147692212296,479,2013,"L",31,"Sap bubbles"
"1619","Caffey Hill",708.086003117702,222.337330054548,399,2013,"L",28,NA
"1620","Caffey Hill",480.384231533873,144.508782487509,320,2013,"L",29,NA
"1621","Caffey Hill",670.056705007977,153.271677013447,343,2013,"L",29,NA
"1622","Caffey Hill",665.990791491133,165.758671425897,345,2013,"L",29,"Forked trunk/crown at approx 1/3"
"1623","Caffey Hill",681.824430389835,150.761880018077,344,2013,"L",30,NA
"1624","Caffey Hill",7.00244601939896,-49.2042249176369,153,2013,"L",30,"Buttswell"
"1625","Caffey Hill",-0.497108567178862,14.9917605061059,208,2013,"L",31,NA
"1626","Caffey Hill",88.9605114906624,74.9113969654799,164,2013,"L",32,NA
"1627","Caffey Hill",479.917320304929,108.866106585047,329,2013,"L",33,"Sap bubbles"
"1628","Caffey Hill",53.6880240588096,32.3865106589253,161,2013,"L",36,NA
"1629","Caffey Hill",55.206025931506,5.70479630222552,159,2013,"L",29,"Dead"
"1630","Caffey Hill",490.660194773238,148.841312187377,322,2013,"L",33,"Scarring"
"1631","Caffey Hill",100.803815256539,24.7594593988947,167,2013,"L",32,"Scar and sap bubbles"
"1632","Caffey Hill",26.2827863202226,-119.544866653677,429,2013,"L",34,NA
"1633","Caffey Hill",696.234975135471,201.03315520943,349,2013,"L",34,"Scar"
"1634","Caffey Hill",285.17887384712,158.649317286965,257,2013,"L",35,"Lots of heavily chared scaring"
"1635","Caffey Hill",-12.9320604451159,53.4580378675075,233,2013,"L",34,"Large scar ~ 8 m high"
"1636","Caffey Hill",482.426910783339,140.957223743299,321,2013,"L",32,"Large scar; kind of under 320"
"1637","Caffey Hill",701.372254575881,295.368604527159,406,2013,"L",35,NA
"1638","Caffey Hill",712.001937623734,261.358451972443,494,2013,"L",32,NA
"1639","Caffey Hill",357.274774923906,184.707595629325,314,2013,"L",32,NA
"1640","Caffey Hill",98.9424214692925,183.755509397114,298,2013,"L",36,NA
"1641","Caffey Hill",752.072213461926,330.264947645915,492,2013,"L",37,NA
"1642","Caffey Hill",334.793346844447,174.539010734933,313,2013,"L",34,"Scar"
"1643","Caffey Hill",20.3156393841367,99.8543178656472,227,2013,"L",36,NA
"1644","Caffey Hill",723.456495528075,368.716641274735,490,2013,"L",36,"Large scar"
"1645","Caffey Hill",693.795823516015,204.964146394174,348,2013,"L",36,NA
"1646","Caffey Hill",124.964141712491,-66.1658770520003,178,2013,"L",36,NA
"1647","Caffey Hill",117.118224236368,-61.7501542647453,177,2013,"L",37,NA
"1648","Caffey Hill",736.985444119638,355.90891997244,491,2013,"L",36,"Scar"
"1649","Caffey Hill",168.223881189972,159.322755713195,277,2013,"L",36,"large deep scar, lots of beetle holes"
"1650","Caffey Hill",708.032440486063,307.276659819274,2284,2013,"L",37,"Previously tag #403; large scar, pics 0197-98"
"1651","Caffey Hill",327.421956714542,202.363502859004,312,2013,"L",37,"Scar"
"1652","Caffey Hill",76.8277507444034,75.7621720620246,163,2013,"L",36,"Scar"
"1653","Caffey Hill",558.768822403323,308.539632447721,59,2013,"L",38,"Scar"
"1654","Caffey Hill",69.1408968353146,21.1382682547172,160,2013,"L",36,NA
"1655","Caffey Hill",755.52957127515,275.594990535959,500,2013,"L",36,NA
"1656","Caffey Hill",20.9161538186162,50.0015450704874,242,2013,"L",38,"Sap bubbles"
"1657","Caffey Hill",2.54019396470702,51.9379188514679,224,2013,"L",38,"Scar"
"1658","Caffey Hill",88.9609108979131,-66.5519821809505,176,2013,"L",38,"Damage?; Forked at approx 1/2"
"1659","Caffey Hill",680.065287623935,240.829028459089,495,2013,"L",40,NA
"1660","Caffey Hill",20.5450512170907,-12.7883099151968,157,2013,"L",38,NA
"1661","Caffey Hill",719.075775246342,330.590898454563,405,2013,"L",40,NA
"1662","Caffey Hill",119.001623624303,-143.339818525,98,2013,"L",39,NA
"1663","Caffey Hill",99.9866924672556,167.065111047934,276,2013,"L",40,"multi-forked"
"1664","Caffey Hill",19.6708726354657,-63.9426834732426,154,2013,"L",40,"Scar"
"1665","Caffey Hill",59.749172219458,53.0475863644101,162,2013,"L",40,"Dead, scar"
"1666","Caffey Hill",28.1587283083272,-1.525129521651,158,2013,"L",40,"Dead branches, scarring"
"1667","Caffey Hill",703.817381376034,229.812193768796,397,2013,"L",41,NA
"1668","Caffey Hill",400.024410953322,220.569412590401,475,2013,"L",44,"Large scar, leaning upslope slightly"
"1669","Caffey Hill",35.7435622391665,-28.6363014101827,156,2013,"L",42,"Top killed"
"1670","Caffey Hill",17.6941962014927,59.7344575666598,236,2013,"L",43,"Scar"
"1671","Caffey Hill",375.724442920371,245.781657746202,470,2013,"L",44,"Heavy sapsucker damage"
"1672","Caffey Hill",87.9302509881701,-17.7302273295467,170,2013,"L",43,"Scarring"
"1673","Caffey Hill",84.2436452497703,114.683469754934,219,2013,"L",45,"Scaring"
"1674","Caffey Hill",52.6895233801333,98.2652742629582,238,2013,"L",48,"Scar"
"1675","Caffey Hill",-39.4390105648741,34.0437137466486,234,2013,"L",44,"Scar"
"1676","Caffey Hill",399.777041708996,201.044372098134,316,2013,"D",44,NA
"1677","Caffey Hill",575.344898622955,128.975129069478,331,2013,"D",45,"Dead, crushed 332 and 333"
"1678","Caffey Hill",663.82493291096,177.404690482122,346,2013,"L",44,"Leaning along slope contour"
"1679","Caffey Hill",90.0833858661307,8.67372992972516,169,2013,"L",44,"Root damage?, scar"
"1680","Caffey Hill",-24.9359995757545,1.78771506621469,207,2013,"L",49,"Scarring; forked at 1/2"
"1681","Caffey Hill",69.0202772667183,-8.96444789294497,171,2013,"L",52,"Lots of dead branches"
"1682","Caffey Hill",258.602486482767,185.234940997474,301,2013,"L",56,"Buttswell"
"1683","Caffey Hill",551.42740025321,176.299741271799,286,2013,"L",19,NA
"1684","Caffey Hill",718.657104490438,244.494744557717,2275,2013,"L",2,"Deep scar to 2.5ft"
"1685","Caffey Hill",602.203289477603,191.685490103213,2249,2013,"L",3,NA
"1686","Caffey Hill",602.751616175146,285.173977918878,2304,2013,"L",3,NA
"1687","Caffey Hill",479.129597138094,126.321782994433,2189,2013,"L",3,"Scar"
"1688","Caffey Hill",-71.1738017770395,-50.206572683292,2017,2013,"L",3,NA
"1689","Caffey Hill",-67.9581822968991,-25.5430119387168,2024,2013,"L",3,"Major deer rub"
"1690","Caffey Hill",125.361399746051,156.476098665933,2067,2013,"L",3,"Growing into blackjack oak & #2066"
"1691","Caffey Hill",125.015641303735,153.283819855247,2068,2013,"L",3,NA
"1692","Caffey Hill",709.941208722325,186.168625383465,2270,2013,"L",3,"Leaning upslope into blackjack oak; deep scar to 3ft w/ beetle holes"
"1693","Caffey Hill",340.330344112693,152.803481973756,2120,2013,"L",3,NA
"1694","Caffey Hill",412.583030590355,213.2037359212,2130,2013,"L",3,NA
"1695","Caffey Hill",517.131842095666,234.58724219028,2184,2013,"L",3,NA
"1696","Caffey Hill",515.715065863877,141.092431786931,2199,2013,"L",3,"Scarred"
"1697","Caffey Hill",534.983949624282,259.937258206815,2173,2013,"L",3,"Same base as #2172"
"1698","Caffey Hill",603.596016752631,178.665919846542,2232,2013,"L",3,NA
"1699","Caffey Hill",669.123569313341,243.670848079205,2300,2013,"L",3,NA
"1700","Caffey Hill",-47.2822440122707,142.142285760305,2043,2013,"L",4,"Deep scar"
"1701","Caffey Hill",658.797498449636,189.144171687663,2266,2013,"L",4,NA
"1702","Caffey Hill",682.93231518534,213.989106130122,2269,2013,"L",4,NA
"1703","Caffey Hill",702.123621142841,287.824449440427,2279,2013,"L",4,NA
"1704","Caffey Hill",527.033038708229,264.583408603304,2166,2013,"L",4,NA
"1705","Caffey Hill",605.807188697777,180.863371623912,2233,2013,"L",4,NA
"1706","Caffey Hill",630.563852543511,186.606148909274,2247,2013,"L",4,"Overtopped by #386"
"1707","Caffey Hill",65.3971964825978,-115.121530098485,2083,2013,"L",4,NA
"1708","Caffey Hill",400.315570307171,192.63021380887,2127,2013,"L",4,NA
"1709","Caffey Hill",583.187568061227,180.777061474783,2231,2013,"L",4,"Scarred"
"1710","Caffey Hill",626.864187190871,191.277813160991,2244,2013,"L",4,NA
"1711","Caffey Hill",-67.2297787150858,-48.8443124009397,2016,2013,"L",4,NA
"1712","Caffey Hill",346.088506196022,158.32641477234,2121,2013,"L",4,NA
"1713","Caffey Hill",530.731141432054,174.443397114757,2213,2013,"L",4,"Directly adjacent to #2214"
"1714","Caffey Hill",605.848340556379,194.959246311872,2250,2013,"L",4,NA
"1715","Caffey Hill",-70.1872324742292,-51.7454577485648,2018,2013,"L",4,NA
"1716","Caffey Hill",429.032704768198,257.530675474819,2135,2013,"L",4,NA
"1717","Caffey Hill",648.682286845877,205.639986194927,2260,2013,"L",4,NA
"1718","Caffey Hill",656.194014086858,206.072724288254,2261,2013,"L",4,NA
"1719","Caffey Hill",-81.8632056838176,-16.9521548827566,2028,2013,"L",4,NA
"1720","Caffey Hill",-23.3497110674362,142.60098524578,2048,2013,"L",4,NA
"1721","Caffey Hill",484.751802513129,233.862657415055,2147,2013,"L",4,"Overtopped by #2146"
"1722","Caffey Hill",472.253297952153,121.161157812579,2190,2013,"L",4,"Scar"
"1723","Caffey Hill",481.689187018141,122.173086997737,2192,2013,"L",4,"Scarred"
"1724","Caffey Hill",530.660678402598,174.514354577225,2214,2013,"L",4,"Directly adjacent to #2213"
"1725","Caffey Hill",628.151066485429,179.970703093671,2240,2013,"L",4,NA
"1726","Caffey Hill",648.787275213095,228.014754868685,2294,2013,"L",4,NA
"1727","Caffey Hill",6.2839959309318,-87.6750899351694,2073,2013,"L",4,"Scar"
"1728","Caffey Hill",63.4037043582251,-120.768084665009,2084,2013,"L",4,NA
"1729","Caffey Hill",81.9642638418449,-126.699129645252,2086,2013,"L",4,"Scar"
"1730","Caffey Hill",-40.6079740002041,148.445958003574,2044,2013,"L",4,"Deep scar"
"1731","Caffey Hill",287.405651127059,142.634212428083,2117,2013,"L",4,"Scar to ~4 ft"
"1732","Caffey Hill",342.487243799175,165.737399727264,2122,2013,"L",4,NA
"1733","Caffey Hill",460.094565653981,264.5381288736,2138,2013,"L",4,"Scar; overtopped by #431"
"1734","Caffey Hill",525.131318840849,138.041152419742,2201,2013,"L",4,"Scarred"
"1735","Caffey Hill",663.289105552163,211.5085841724,2263,2013,"L",4,"Deep scar to 3.5ft"
"1736","Caffey Hill",58.4744736466659,191.260910621448,2059,2013,"L",4,NA
"1737","Caffey Hill",52.9765262330051,-38.3490243459169,2079,2013,"L",4,NA
"1738","Caffey Hill",64.0743382800902,-109.651626408223,2082,2013,"L",4,NA
"1739","Caffey Hill",771.825087627862,221.52244860269,2273,2013,"L",4,NA
"1740","Caffey Hill",375.795879906199,178.844524681434,2123,2013,"L",4,NA
"1741","Caffey Hill",604.737755207219,172.313235588528,2234,2013,"L",4,NA
"1742","Caffey Hill",623.738919027144,188.989583252548,2243,2013,"L",4,NA
"1743","Caffey Hill",627.983486626088,189.765817058725,2245,2013,"L",4,"Overtopped by #386"
"1744","Caffey Hill",628.579702439865,186.212699214221,2246,2013,"L",4,"Overtopped by #386"
"1745","Caffey Hill",-29.2818892302235,46.3207400967312,2109,2013,"L",4,"Scars"
"1746","Caffey Hill",412.342566963114,194.654515228033,2128,2013,"L",4,NA
"1747","Caffey Hill",524.295917858231,257.230940953179,2161,2013,"L",4,NA
"1748","Caffey Hill",524.781353965807,260.007393325713,2163,2013,"L",4,NA
"1749","Caffey Hill",481.598236707254,119.337150486979,2191,2013,"L",4,NA
"1750","Caffey Hill",638.922107327104,196.494846178698,2248,2013,"L",4,NA
"1751","Caffey Hill",611.983140211855,201.650872336133,2254,2013,"L",4,NA
"1752","Caffey Hill",770.394560051353,219.971795128473,2272,2013,"L",4,"Scar"
"1753","Caffey Hill",60.2676197179767,-120.353537602886,2085,2013,"L",5,NA
"1754","Caffey Hill",81.8316400932294,-86.5354995343077,2093,2013,"L",5,"Scar from 1 to 5 ft"
"1755","Caffey Hill",297.070264916096,178.869186025031,2114,2013,"L",5,"Scar"
"1756","Caffey Hill",481.690829816622,233.139513353697,2148,2013,"L",5,NA
"1757","Caffey Hill",499.005612171792,264.898584137362,2156,2013,"L",5,NA
"1758","Caffey Hill",499.315769241516,138.403745172759,2195,2013,"L",5,NA
"1759","Caffey Hill",-47.561986684323,142.154378837376,2042,2013,"L",5,"Deep scar"
"1760","Caffey Hill",292.121903618705,146.169019232997,2116,2013,"L",5,NA
"1761","Caffey Hill",441.594606757618,263.212987345835,2136,2013,"L",5,NA
"1762","Caffey Hill",516.96678235528,141.015873450248,2198,2013,"L",5,"Scarred"
"1763","Caffey Hill",652.66082778881,244.790545606239,2286,2013,"L",5,NA
"1764","Caffey Hill",-19.2482077826297,171.623997439626,2052,2013,"L",5,NA
"1765","Caffey Hill",571.641099231126,203.866090814484,2218,2013,"L",5,NA
"1766","Caffey Hill",534.430930977346,211.199361919265,2225,2013,"L",5,NA
"1767","Caffey Hill",707.565810747855,247.717368156965,2278,2013,"L",5,"Scar at base"
"1768","Caffey Hill",614.249411304258,222.857483515674,2296,2013,"L",5,NA
"1769","Caffey Hill",402.638220056993,191.052414469184,2126,2013,"L",5,NA
"1770","Caffey Hill",534.983949624282,259.937258206815,2172,2013,"L",5,"Same base as #2173"
"1771","Caffey Hill",574.741798924726,156.783638112048,2208,2013,"L",5,NA
"1772","Caffey Hill",680.847466439811,198.412890929827,2267,2013,"L",5,NA
"1773","Caffey Hill",-33.3806886497792,144.596990374166,2046,2013,"L",5,NA
"1774","Caffey Hill",519.868835163164,207.951803282754,2229,2013,"L",5,NA
"1775","Caffey Hill",580.036243489158,198.096653150966,2259,2013,"L",5,"Deep scar @ 5ft"
"1776","Caffey Hill",81.5623250281187,180.640048538544,2063,2013,"L",5,NA
"1777","Caffey Hill",115.672195929215,-97.061542790712,2090,2013,"L",5,NA
"1778","Caffey Hill",524.749699792762,261.134916957224,2164,2013,"L",5,NA
"1779","Caffey Hill",506.983163016582,130.861323570677,2194,2013,"L",5,NA
"1780","Caffey Hill",548.953772039385,213.518455284189,2223,2013,"L",5,NA
"1781","Caffey Hill",-70.3512216257946,118.48858854657,2040,2013,"L",5,NA
"1782","Caffey Hill",153.29020808106,197.637661084845,2096,2013,"L",5,"Deep scar @ dbh"
"1783","Caffey Hill",482.397537949586,254.946860993266,2151,2013,"L",5,NA
"1784","Caffey Hill",529.389847995383,264.951743399671,2167,2013,"L",5,NA
"1785","Caffey Hill",569.390385800132,285.696902843321,2180,2013,"L",5,NA
"1786","Caffey Hill",602.630071452835,202.984998883609,2256,2013,"L",5,NA
"1787","Caffey Hill",560.09541297209,207.551121422993,2220,2013,"L",5,NA
"1788","Caffey Hill",588.773898848906,189.598024346392,2230,2013,"L",5,NA
"1789","Caffey Hill",627.104258438806,172.126298681961,2239,2013,"L",5,NA
"1790","Caffey Hill",608.594429112612,200.072031198752,2253,2013,"L",5,NA
"1791","Caffey Hill",666.123715379691,207.074023944964,2264,2013,"L",5,NA
"1792","Caffey Hill",666.225859206762,282.941524400032,2281,2013,"L",5,"Scar to 4ft"
"1793","Caffey Hill",639.327943521147,241.198614849287,2290,2013,"L",5,"Scars"
"1794","Caffey Hill",26.1198077252623,201.110903842619,2055,2013,"L",5,NA
"1795","Caffey Hill",127.007865226981,241.700063267034,2100,2013,"L",5,NA
"1796","Caffey Hill",526.786650708127,266.699521883384,2168,2013,"L",5,NA
"1797","Caffey Hill",-60.9717332827384,-39.5946680816825,2015,2013,"L",6,NA
"1798","Caffey Hill",-62.8341757905593,111.51621564921,2039,2013,"L",6,NA
"1799","Caffey Hill",34.2834986990042,-65.579278106391,2076,2013,"L",6,NA
"1800","Caffey Hill",103.560675160697,-89.0771943892521,2091,2013,"L",6,NA
"1801","Caffey Hill",184.32266684686,212.709772042919,2097,2013,"L",6,NA
"1802","Caffey Hill",-31.5878973172742,44.7799591678392,2110,2013,"L",6,NA
"1803","Caffey Hill",515.720177285659,249.387668751736,2160,2013,"L",6,NA
"1804","Caffey Hill",531.420812292792,272.341469928903,2169,2013,"L",6,"Scar"
"1805","Caffey Hill",534.142921788261,263.241037470564,2171,2013,"L",6,NA
"1806","Caffey Hill",578.032162756572,160.383068608389,2207,2013,"L",6,NA
"1807","Caffey Hill",610.302011315308,196.240612322921,2251,2013,"L",6,NA
"1808","Caffey Hill",3.8477070286278,-91.8194159784402,2074,2013,"L",6,NA
"1809","Caffey Hill",25.2023227244755,-66.697323254321,2075,2013,"L",6,NA
"1810","Caffey Hill",551.803606686692,171.048269475062,2210,2013,"L",6,"Topkill"
"1811","Caffey Hill",621.517137100131,185.788874206564,2242,2013,"L",6,NA
"1812","Caffey Hill",658.37196913072,191.264897791146,2265,2013,"L",6,NA
"1813","Caffey Hill",768.254469637918,236.408984966055,2274,2013,"L",6,NA
"1814","Caffey Hill",595.442931286588,282.388869849692,2305,2013,"L",6,NA
"1815","Caffey Hill",-76.7692945017682,-35.3089991602819,2020,2013,"L",6,NA
"1816","Caffey Hill",3.99559584233315,143.044207201357,2054,2013,"L",6,NA
"1817","Caffey Hill",532.409249832854,279.635599988877,2176,2013,"L",6,NA
"1818","Caffey Hill",496.641538663524,140.82906375385,2197,2013,"L",6,"Directly adjacent to #2196"
"1819","Caffey Hill",659.722151604561,240.302152699019,2282,2013,"L",6,"Scar"
"1820","Caffey Hill",89.9663876772472,196.731473484649,2095,2013,"L",6,NA
"1821","Caffey Hill",523.123708632007,136.769808547081,2200,2013,"L",6,NA
"1822","Caffey Hill",544.508911142962,216.390718308222,2224,2013,"L",6,NA
"1823","Caffey Hill",528.499589561018,206.643334488023,2226,2013,"L",6,NA
"1824","Caffey Hill",36.9983258536064,-57.410921295781,2077,2013,"L",6,NA
"1825","Caffey Hill",464.405114883192,254.388547276087,2139,2013,"L",6,"Leaning significantly west; scarred"
"1826","Caffey Hill",-60.8281814160096,106.21531125794,2038,2013,"L",6,NA
"1827","Caffey Hill",-7.30378978680294,-85.1874677094594,2071,2013,"L",6,NA
"1828","Caffey Hill",38.3044303960073,-55.9429228056367,2078,2013,"L",6,NA
"1829","Caffey Hill",30.5694710791123,-53.5947519626999,2081,2013,"L",6,NA
"1830","Caffey Hill",92.1942130855961,-89.6559371906161,2092,2013,"L",6,NA
"1831","Caffey Hill",531.253942424208,133.110923169329,2203,2013,"L",6,NA
"1832","Caffey Hill",573.215328318959,171.369606552368,2209,2013,"L",6,NA
"1833","Caffey Hill",610.366521605702,199.571954056447,2252,2013,"L",6,NA
"1834","Caffey Hill",649.237247320539,262.489601817099,2288,2013,"L",6,"Scars"
"1835","Caffey Hill",114.151828190207,-132.24768474659,2087,2013,"L",6,NA
"1836","Caffey Hill",455.524487446821,262.73621562352,2137,2013,"L",6,"Overtopped by #431; topkill"
"1837","Caffey Hill",678.246331263551,283.916134194544,2280,2013,"L",6,NA
"1838","Caffey Hill",-86.2178971885997,-44.881111888812,2019,2013,"L",6,"Deer rub"
"1839","Caffey Hill",50.269575951639,188.926492937445,2057,2013,"L",6,"Old scar"
"1840","Caffey Hill",2.56880545909215,-81.7596553228629,2072,2013,"L",6,NA
"1841","Caffey Hill",577.783608326371,144.263881057297,2206,2013,"L",6,NA
"1842","Caffey Hill",68.3582430297752,179.95388467572,2061,2013,"L",6,NA
"1843","Caffey Hill",421.06521375553,208.675155175529,2129,2013,"L",6,NA
"1844","Caffey Hill",351.20293380428,240.116698724536,2133,2013,"L",6,NA
"1845","Caffey Hill",568.104193161076,199.371868806503,2217,2013,"L",6,"Scar"
"1846","Caffey Hill",560.899144804396,206.473569852972,2221,2013,"L",6,NA
"1847","Caffey Hill",603.326033568241,200.761134786756,2255,2013,"L",6,NA
"1848","Caffey Hill",662.142420273394,210.114406581015,2262,2013,"L",6,NA
"1849","Caffey Hill",75.3794043291602,184.711113371613,2062,2013,"L",6,NA
"1850","Caffey Hill",471.082268481735,241.64443215334,2141,2013,"L",6,NA
"1851","Caffey Hill",437.786641507395,190.733095231194,2188,2013,"L",6,NA
"1852","Caffey Hill",600.860104089305,203.943234058492,2257,2013,"L",6,"Scar"
"1853","Caffey Hill",652.546775979886,255.400276230791,2287,2013,"L",6,"Scar"
"1854","Caffey Hill",590.611687001778,244.286958019034,2301,2013,"L",6,"Crushed by fallen blackjack oak; bent all the way over so no true heights"
"1855","Caffey Hill",-45.2206357162517,76.7717663299345,2037,2013,"L",6,"Scar"
"1856","Caffey Hill",-63.9175763356043,120.723251428141,2041,2013,"L",6,NA
"1857","Caffey Hill",99.5696901080123,147.063376854315,2069,2013,"L",6,NA
"1858","Caffey Hill",475.791582470678,172.72983578249,2186,2013,"L",6,"Deep scar to dbh"
"1859","Caffey Hill",646.136031729217,261.937825972123,2289,2013,"L",6,"Scars"
"1860","Caffey Hill",469.506985495894,252.292818192148,2140,2013,"L",7,NA
"1861","Caffey Hill",490.354178260201,243.996994822639,2149,2013,"L",7,NA
"1862","Caffey Hill",517.328478946113,265.483933715839,2159,2013,"L",7,NA
"1863","Caffey Hill",611.789432489589,223.130516585345,2297,2013,"L",7,NA
"1864","Caffey Hill",-84.8187721108576,-25.6073406976672,2025,2013,"L",7,NA
"1865","Caffey Hill",92.8754231123748,169.63995927168,2065,2013,"L",7,NA
"1866","Caffey Hill",531.60056598872,229.227051621293,2183,2013,"L",7,NA
"1867","Caffey Hill",503.831198106262,131.982658652068,2193,2013,"L",7,NA
"1868","Caffey Hill",-39.8042773245391,148.559952566872,2045,2013,"L",7,NA
"1869","Caffey Hill",394.603765205153,178.028392601636,2125,2013,"L",7,NA
"1870","Caffey Hill",625.227733222319,170.967372703399,2238,2013,"L",7,NA
"1871","Caffey Hill",733.673848702341,187.816584391449,2271,2013,"L",7,"Scar to dbh"
"1872","Caffey Hill",81.7111844643022,171.31060192948,2064,2013,"L",7,"Right next to #270"
"1873","Caffey Hill",151.642239918091,232.775168281397,2099,2013,"L",7,NA
"1874","Caffey Hill",531.26794844229,136.742201400758,2202,2013,"L",7,"Scar"
"1875","Caffey Hill",550.562892887532,172.796062540363,2211,2013,"L",7,"Overtopped by #286"
"1876","Caffey Hill",621.062324035531,222.084823875312,2292,2013,"L",7,NA
"1877","Caffey Hill",113.574336304957,22.0762345722398,2094,2013,"L",7,"Scar"
"1878","Caffey Hill",536.84589903629,174.593615432559,2212,2013,"L",7,NA
"1879","Caffey Hill",41.7439236764791,-25.0825603974612,2080,2013,"L",7,NA
"1880","Caffey Hill",392.741570272461,166.499975810259,2124,2013,"L",7,NA
"1881","Caffey Hill",-54.9344521221583,58.7057575544196,2035,2013,"L",7,NA
"1882","Caffey Hill",482.088128035629,250.269622545316,2150,2013,"L",7,NA
"1883","Caffey Hill",598.290276484383,205.407601182387,2258,2013,"L",7,"Scarred"
"1884","Caffey Hill",348.05439580732,241.699227187175,2132,2013,"L",7,NA
"1885","Caffey Hill",506.476397160844,262.142319862513,2158,2013,"L",7,"Scars"
"1886","Caffey Hill",496.638571297862,140.729107789841,2196,2013,"L",7,"Directly adjacent to #2197"
"1887","Caffey Hill",483.879946157849,263.314423069551,2154,2013,"L",7,"Overtopped by #2153; scarring @ dbh"
"1888","Caffey Hill",478.566120012221,234.887250713362,2145,2013,"L",8,"Scar"
"1889","Caffey Hill",484.423509217169,233.918021850502,2146,2013,"L",8,NA
"1890","Caffey Hill",545.45732337243,134.090707290116,2204,2013,"L",8,NA
"1891","Caffey Hill",592.488370062028,246.84891025394,2302,2013,"L",8,"Crushed by fallen blackjack oak; bent all the way over so no true heights"
"1892","Caffey Hill",39.0649840981251,217.113534855414,2056,2013,"L",8,NA
"1893","Caffey Hill",495.71948690034,213.179862403115,2185,2013,"L",8,NA
"1894","Caffey Hill",566.79158236055,205.728507972841,2219,2013,"L",8,NA
"1895","Caffey Hill",618.746989647098,175.727329069739,2241,2013,"L",8,NA
"1896","Caffey Hill",-65.358575075819,38.1935421774222,2034,2013,"L",8,NA
"1897","Caffey Hill",307.174026997301,169.457242194126,2115,2013,"L",8,"Scar"
"1898","Caffey Hill",719.697051266961,246.547459657514,2276,2013,"L",8,NA
"1899","Caffey Hill",617.070358841271,207.786973915658,2299,2013,"L",8,NA
"1900","Caffey Hill",566.440580422154,188.367809463189,2216,2013,"L",8,NA
"1901","Caffey Hill",553.163322779297,204.799048405812,2222,2013,"L",8,NA
"1902","Caffey Hill",523.026807782217,212.574171938088,2228,2013,"L",8,NA
"1903","Caffey Hill",304.93733737179,196.254066642542,2112,2013,"L",8,NA
"1904","Caffey Hill",528.517987900212,261.446170954631,2165,2013,"L",8,NA
"1905","Caffey Hill",595.003698804178,129.288601761591,2236,2013,"L",8,NA
"1906","Caffey Hill",441.073850074563,191.601576570048,2187,2013,"L",8,NA
"1907","Caffey Hill",591.486537484678,155.523288384418,2235,2013,"L",8,NA
"1908","Caffey Hill",-78.3021054579661,-30.6853430948647,2022,2013,"L",8,NA
"1909","Caffey Hill",-76.013605064443,31.0216351133669,2032,2013,"L",8,NA
"1910","Caffey Hill",-68.067653724219,35.1333817968014,2033,2013,"L",8,NA
"1911","Caffey Hill",-57.9800848581983,86.9399779148587,2036,2013,"L",8,NA
"1912","Caffey Hill",59.83641558427,183.069285709063,2060,2013,"L",8,NA
"1913","Caffey Hill",717.047124626231,248.759920556627,2277,2013,"L",9,NA
"1914","Caffey Hill",58.1405707113609,191.362676709324,2058,2013,"L",9,NA
"1915","Caffey Hill",485.212036157153,255.078073948146,2152,2013,"L",9,NA
"1916","Caffey Hill",614.781365753716,226.413848807971,2295,2013,"L",9,NA
"1917","Caffey Hill",-18.9596095306044,171.756726815712,2053,2013,"L",9,NA
"1918","Caffey Hill",533.710866630912,267.126337900011,2170,2013,"L",9,NA
"1919","Caffey Hill",-28.3197233376054,160.622549071049,2051,2013,"L",9,NA
"1920","Caffey Hill",480.966854394929,262.05461226061,2153,2013,"L",9,"~1ft high scar starting @ dbh"
"1921","Caffey Hill",540.266065790083,261.296779368844,2174,2013,"L",9,NA
"1922","Caffey Hill",312.897532048891,249.506105303118,2134,2013,"L",9,NA
"1923","Caffey Hill",532.479079070802,285.84560709688,2178,2013,"L",9,NA
"1924","Caffey Hill",531.449322961506,230.317695060755,2182,2013,"L",9,NA
"1925","Caffey Hill",622.889413572849,225.754448700482,2293,2013,"L",9,NA
"1926","Caffey Hill",-78.4273491065133,-33.2895015301385,2021,2013,"L",9,NA
"1927","Caffey Hill",504.69117784997,262.87011282671,2157,2013,"L",9,NA
"1928","Caffey Hill",596.828187486693,90.1489254953942,2237,2013,"L",9,"Forked top"
"1929","Caffey Hill",531.093360729289,284.477677028322,2177,2013,"L",10,NA
"1930","Caffey Hill",567.428126076728,291.191344702914,2181,2013,"L",10,"Scarred"
"1931","Caffey Hill",534.928155332653,188.449110917271,2215,2013,"L",10,NA
